"Plot Title: Glider_20054598"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20054598, SEN S/N: 20054598)","Coupler Detached (LGR S/N: 20054598)","Coupler Attached (LGR S/N: 20054598)","Host Connected (LGR S/N: 20054598)","Stopped (LGR S/N: 20054598)","End Of File (LGR S/N: 20054598)"
200,09/15/21 01:45:00 PM,22.753,,,,,
201,09/15/21 02:00:00 PM,22.776,,,,,
202,09/15/21 02:15:00 PM,22.800,,,,,
203,09/15/21 02:30:00 PM,22.848,,,,,
204,09/15/21 02:45:00 PM,22.872,,,,,
205,09/15/21 03:00:00 PM,22.896,,,,,
206,09/15/21 03:15:00 PM,22.920,,,,,
207,09/15/21 03:30:00 PM,22.920,,,,,
208,09/15/21 03:45:00 PM,22.920,,,,,
209,09/15/21 04:00:00 PM,22.944,,,,,
210,09/15/21 04:15:00 PM,22.968,,,,,
211,09/15/21 04:30:00 PM,22.968,,,,,
212,09/15/21 04:45:00 PM,22.992,,,,,
213,09/15/21 05:00:00 PM,22.992,,,,,
214,09/15/21 05:15:00 PM,23.016,,,,,
215,09/15/21 05:30:00 PM,23.016,,,,,
216,09/15/21 05:45:00 PM,23.040,,,,,
217,09/15/21 06:00:00 PM,23.040,,,,,
218,09/15/21 06:15:00 PM,23.040,,,,,
219,09/15/21 06:30:00 PM,23.040,,,,,
220,09/15/21 06:45:00 PM,23.016,,,,,
221,09/15/21 07:00:00 PM,22.992,,,,,
222,09/15/21 07:15:00 PM,22.944,,,,,
223,09/15/21 07:30:00 PM,22.920,,,,,
224,09/15/21 07:45:00 PM,22.896,,,,,
225,09/15/21 08:00:00 PM,22.848,,,,,
226,09/15/21 08:15:00 PM,22.824,,,,,
227,09/15/21 08:30:00 PM,22.776,,,,,
228,09/15/21 08:45:00 PM,22.729,,,,,
229,09/15/21 09:00:00 PM,22.705,,,,,
230,09/15/21 09:15:00 PM,22.657,,,,,
231,09/15/21 09:30:00 PM,22.609,,,,,
232,09/15/21 09:45:00 PM,22.561,,,,,
233,09/15/21 10:00:00 PM,22.537,,,,,
234,09/15/21 10:15:00 PM,22.489,,,,,
235,09/15/21 10:30:00 PM,22.441,,,,,
236,09/15/21 10:45:00 PM,22.417,,,,,
237,09/15/21 11:00:00 PM,22.369,,,,,
238,09/15/21 11:15:00 PM,22.345,,,,,
239,09/15/21 11:30:00 PM,22.298,,,,,
240,09/15/21 11:45:00 PM,22.250,,,,,
241,09/16/21 12:00:00 AM,22.202,,,,,
242,09/16/21 12:15:00 AM,22.178,,,,,
243,09/16/21 12:30:00 AM,22.130,,,,,
244,09/16/21 12:45:00 AM,22.082,,,,,
245,09/16/21 01:00:00 AM,22.058,,,,,
246,09/16/21 01:15:00 AM,22.011,,,,,
247,09/16/21 01:30:00 AM,21.963,,,,,
248,09/16/21 01:45:00 AM,21.915,,,,,
249,09/16/21 02:00:00 AM,21.867,,,,,
250,09/16/21 02:15:00 AM,21.843,,,,,
251,09/16/21 02:30:00 AM,21.795,,,,,
252,09/16/21 02:45:00 AM,21.748,,,,,
253,09/16/21 03:00:00 AM,21.700,,,,,
254,09/16/21 03:15:00 AM,21.652,,,,,
255,09/16/21 03:30:00 AM,21.604,,,,,
256,09/16/21 03:45:00 AM,21.557,,,,,
257,09/16/21 04:00:00 AM,21.533,,,,,
258,09/16/21 04:15:00 AM,21.485,,,,,
259,09/16/21 04:30:00 AM,21.461,,,,,
260,09/16/21 04:45:00 AM,21.437,,,,,
261,09/16/21 05:00:00 AM,21.413,,,,,
262,09/16/21 05:15:00 AM,21.390,,,,,
263,09/16/21 05:30:00 AM,21.366,,,,,
264,09/16/21 05:45:00 AM,21.342,,,,,
265,09/16/21 06:00:00 AM,21.294,,,,,
266,09/16/21 06:15:00 AM,21.294,,,,,
267,09/16/21 06:30:00 AM,21.270,,,,,
268,09/16/21 06:45:00 AM,21.246,,,,,
269,09/16/21 07:00:00 AM,21.223,,,,,
270,09/16/21 07:15:00 AM,21.223,,,,,
271,09/16/21 07:30:00 AM,21.199,,,,,
272,09/16/21 07:45:00 AM,21.199,,,,,
273,09/16/21 08:00:00 AM,21.175,,,,,
274,09/16/21 08:15:00 AM,21.175,,,,,
275,09/16/21 08:30:00 AM,21.175,,,,,
276,09/16/21 08:45:00 AM,21.199,,,,,
277,09/16/21 09:00:00 AM,21.223,,,,,
278,09/16/21 09:15:00 AM,21.294,,,,,
279,09/16/21 09:30:00 AM,21.390,,,,,
280,09/16/21 09:45:00 AM,21.485,,,,,
281,09/16/21 10:00:00 AM,21.557,,,,,
282,09/16/21 10:15:00 AM,21.652,,,,,
283,09/16/21 10:30:00 AM,21.748,,,,,
284,09/16/21 10:45:00 AM,21.819,,,,,
285,09/16/21 11:00:00 AM,21.915,,,,,
286,09/16/21 11:15:00 AM,21.987,,,,,
287,09/16/21 11:30:00 AM,22.058,,,,,
288,09/16/21 11:45:00 AM,22.106,,,,,
289,09/16/21 12:00:00 PM,22.130,,,,,
290,09/16/21 12:15:00 PM,22.178,,,,,
291,09/16/21 12:30:00 PM,22.202,,,,,
292,09/16/21 12:45:00 PM,22.250,,,,,
293,09/16/21 01:00:00 PM,22.298,,,,,
294,09/16/21 01:15:00 PM,22.321,,,,,
295,09/16/21 01:30:00 PM,22.369,,,,,
296,09/16/21 01:45:00 PM,22.417,,,,,
297,09/16/21 02:00:00 PM,22.441,,,,,
298,09/16/21 02:15:00 PM,22.489,,,,,
299,09/16/21 02:30:00 PM,22.537,,,,,
300,09/16/21 02:45:00 PM,22.585,,,,,
301,09/16/21 03:00:00 PM,22.633,,,,,
302,09/16/21 03:15:00 PM,22.681,,,,,
303,09/16/21 03:30:00 PM,22.705,,,,,
304,09/16/21 03:45:00 PM,22.753,,,,,
305,09/16/21 04:00:00 PM,22.776,,,,,
306,09/16/21 04:15:00 PM,22.824,,,,,
307,09/16/21 04:30:00 PM,22.848,,,,,
308,09/16/21 04:45:00 PM,22.872,,,,,
309,09/16/21 05:00:00 PM,22.896,,,,,
310,09/16/21 05:15:00 PM,22.920,,,,,
311,09/16/21 05:30:00 PM,22.944,,,,,
312,09/16/21 05:45:00 PM,22.944,,,,,
313,09/16/21 06:00:00 PM,22.944,,,,,
314,09/16/21 06:15:00 PM,22.944,,,,,
315,09/16/21 06:30:00 PM,22.920,,,,,
316,09/16/21 06:45:00 PM,22.920,,,,,
317,09/16/21 07:00:00 PM,22.896,,,,,
318,09/16/21 07:15:00 PM,22.872,,,,,
319,09/16/21 07:30:00 PM,22.848,,,,,
320,09/16/21 07:45:00 PM,22.824,,,,,
321,09/16/21 08:00:00 PM,22.800,,,,,
322,09/16/21 08:15:00 PM,22.776,,,,,
323,09/16/21 08:30:00 PM,22.776,,,,,
324,09/16/21 08:45:00 PM,22.729,,,,,
325,09/16/21 09:00:00 PM,22.705,,,,,
326,09/16/21 09:15:00 PM,22.681,,,,,
327,09/16/21 09:30:00 PM,22.657,,,,,
328,09/16/21 09:45:00 PM,22.633,,,,,
329,09/16/21 10:00:00 PM,22.609,,,,,
330,09/16/21 10:15:00 PM,22.585,,,,,
331,09/16/21 10:30:00 PM,22.561,,,,,
332,09/16/21 10:45:00 PM,22.537,,,,,
333,09/16/21 11:00:00 PM,22.513,,,,,
334,09/16/21 11:15:00 PM,22.489,,,,,
335,09/16/21 11:30:00 PM,22.465,,,,,
336,09/16/21 11:45:00 PM,22.441,,,,,
337,09/17/21 12:00:00 AM,22.417,,,,,
338,09/17/21 12:15:00 AM,22.393,,,,,
339,09/17/21 12:30:00 AM,22.369,,,,,
340,09/17/21 12:45:00 AM,22.345,,,,,
341,09/17/21 01:00:00 AM,22.298,,,,,
342,09/17/21 01:15:00 AM,22.298,,,,,
343,09/17/21 01:30:00 AM,22.250,,,,,
344,09/17/21 01:45:00 AM,22.226,,,,,
345,09/17/21 02:00:00 AM,22.202,,,,,
346,09/17/21 02:15:00 AM,22.178,,,,,
347,09/17/21 02:30:00 AM,22.154,,,,,
348,09/17/21 02:45:00 AM,22.106,,,,,
349,09/17/21 03:00:00 AM,22.082,,,,,
350,09/17/21 03:15:00 AM,22.058,,,,,
351,09/17/21 03:30:00 AM,22.034,,,,,
352,09/17/21 03:45:00 AM,22.011,,,,,
353,09/17/21 04:00:00 AM,21.987,,,,,
354,09/17/21 04:15:00 AM,21.939,,,,,
355,09/17/21 04:30:00 AM,21.915,,,,,
356,09/17/21 04:45:00 AM,21.891,,,,,
357,09/17/21 05:00:00 AM,21.867,,,,,
358,09/17/21 05:15:00 AM,21.819,,,,,
359,09/17/21 05:30:00 AM,21.795,,,,,
360,09/17/21 05:45:00 AM,21.772,,,,,
361,09/17/21 06:00:00 AM,21.748,,,,,
362,09/17/21 06:15:00 AM,21.724,,,,,
363,09/17/21 06:30:00 AM,21.700,,,,,
364,09/17/21 06:45:00 AM,21.700,,,,,
365,09/17/21 07:00:00 AM,21.724,,,,,
366,09/17/21 07:15:00 AM,21.772,,,,,
367,09/17/21 07:30:00 AM,21.795,,,,,
368,09/17/21 07:45:00 AM,21.819,,,,,
369,09/17/21 08:00:00 AM,21.843,,,,,
370,09/17/21 08:15:00 AM,21.867,,,,,
371,09/17/21 08:30:00 AM,21.867,,,,,
372,09/17/21 08:45:00 AM,21.867,,,,,
373,09/17/21 09:00:00 AM,21.891,,,,,
374,09/17/21 09:15:00 AM,21.891,,,,,
375,09/17/21 09:30:00 AM,21.103,,,,,
376,09/17/21 09:45:00 AM,20.603,,,,,
377,09/17/21 10:00:00 AM,20.436,,,,,
378,09/17/21 10:15:00 AM,20.960,,,,,
379,09/17/21 10:30:00 AM,21.652,,,,,
380,09/17/21 10:45:00 AM,22.298,,,,,
381,09/17/21 11:00:00 AM,22.896,,,,,
382,09/17/21 11:15:00 AM,23.545,,,,,
383,09/17/21 11:30:00 AM,24.050,,,,,
384,09/17/21 11:45:00 AM,24.532,,,,,
385,09/17/21 12:00:00 PM,25.065,,,,,
386,09/17/21 12:15:00 PM,25.501,,,,,
387,09/17/21 12:30:00 PM,28.841,,,,,
388,09/17/21 12:45:00 PM,31.306,,,,,
389,09/17/21 01:00:00 PM,39.886,,,,,
390,09/17/21 01:15:00 PM,41.707,,,,,
391,09/17/21 01:30:00 PM,42.267,,,,,
392,09/17/21 01:45:00 PM,42.416,,,,,
393,09/17/21 02:00:00 PM,42.475,,,,,
394,09/17/21 02:15:00 PM,35.395,,,,,
395,09/17/21 02:30:00 PM,33.914,,,,,
396,09/17/21 02:45:00 PM,29.690,,,,,
397,09/17/21 03:00:00 PM,24.992,,,,,
398,09/17/21 03:15:00 PM,26.329,,,,,
399,09/17/21 03:30:00 PM,27.186,,,,,
400,09/17/21 03:45:00 PM,27.112,,,,,
401,09/17/21 04:00:00 PM,26.378,,,,,
402,09/17/21 04:15:00 PM,25.890,,,,,
403,09/17/21 04:30:00 PM,24.750,,,,,
404,09/17/21 04:45:00 PM,24.074,,,,,
405,09/17/21 05:00:00 PM,23.424,,,,,
406,09/17/21 05:15:00 PM,22.968,,,,,
407,09/17/21 05:30:00 PM,22.250,,,,,
408,09/17/21 05:45:00 PM,22.226,,,,,
409,09/17/21 06:00:00 PM,22.369,,,,,
410,09/17/21 06:15:00 PM,22.202,,,,,
411,09/17/21 06:30:00 PM,22.034,,,,,
412,09/17/21 06:45:00 PM,20.484,,,,,
413,09/17/21 07:00:00 PM,19.603,,,,,
414,09/17/21 07:15:00 PM,19.103,,,,,
415,09/17/21 07:30:00 PM,18.747,,,,,
416,09/17/21 07:45:00 PM,18.390,,,,,
417,09/17/21 08:00:00 PM,18.414,,,,,
418,09/17/21 08:15:00 PM,18.414,,,,,
419,09/17/21 08:30:00 PM,18.200,,,,,
420,09/17/21 08:45:00 PM,17.843,,,,,
421,09/17/21 09:00:00 PM,17.605,,,,,
422,09/17/21 09:15:00 PM,17.391,,,,,
423,09/17/21 09:30:00 PM,17.439,,,,,
424,09/17/21 09:45:00 PM,17.463,,,,,
425,09/17/21 10:00:00 PM,17.534,,,,,
426,09/17/21 10:15:00 PM,17.439,,,,,
427,09/17/21 10:30:00 PM,17.391,,,,,
428,09/17/21 10:45:00 PM,17.320,,,,,
429,09/17/21 11:00:00 PM,16.939,,,,,
430,09/17/21 11:15:00 PM,16.749,,,,,
431,09/17/21 11:30:00 PM,16.487,,,,,
432,09/17/21 11:45:00 PM,16.249,,,,,
433,09/18/21 12:00:00 AM,16.034,,,,,
434,09/18/21 12:15:00 AM,15.748,,,,,
435,09/18/21 12:30:00 AM,15.557,,,,,
436,09/18/21 12:45:00 AM,15.390,,,,,
437,09/18/21 01:00:00 AM,15.199,,,,,
438,09/18/21 01:15:00 AM,14.984,,,,,
439,09/18/21 01:30:00 AM,14.792,,,,,
440,09/18/21 01:45:00 AM,14.625,,,,,
441,09/18/21 02:00:00 AM,14.529,,,,,
442,09/18/21 02:15:00 AM,13.978,,,,,
443,09/18/21 02:30:00 AM,13.425,,,,,
444,09/18/21 02:45:00 AM,13.185,,,,,
445,09/18/21 03:00:00 AM,13.401,,,,,
446,09/18/21 03:15:00 AM,13.209,,,,,
447,09/18/21 03:30:00 AM,12.461,,,,,
448,09/18/21 03:45:00 AM,11.686,,,,,
449,09/18/21 04:00:00 AM,11.467,,,,,
450,09/18/21 04:15:00 AM,11.856,,,,,
451,09/18/21 04:30:00 AM,12.871,,,,,
452,09/18/21 04:45:00 AM,13.281,,,,,
453,09/18/21 05:00:00 AM,13.329,,,,,
454,09/18/21 05:15:00 AM,12.678,,,,,
455,09/18/21 05:30:00 AM,11.856,,,,,
456,09/18/21 05:45:00 AM,11.127,,,,,
457,09/18/21 06:00:00 AM,10.663,,,,,
458,09/18/21 06:15:00 AM,10.492,,,,,
459,09/18/21 06:30:00 AM,10.320,,,,,
460,09/18/21 06:45:00 AM,9.952,,,,,
461,09/18/21 07:00:00 AM,9.657,,,,,
462,09/18/21 07:15:00 AM,9.460,,,,,
463,09/18/21 07:30:00 AM,9.336,,,,,
464,09/18/21 07:45:00 AM,9.312,,,,,
465,09/18/21 08:00:00 AM,9.336,,,,,
466,09/18/21 08:15:00 AM,9.509,,,,,
467,09/18/21 08:30:00 AM,9.854,,,,,
468,09/18/21 08:45:00 AM,10.198,,,,,
469,09/18/21 09:00:00 AM,10.149,,,,,
470,09/18/21 09:15:00 AM,10.173,,,,,
471,09/18/21 09:30:00 AM,10.883,,,,,
472,09/18/21 09:45:00 AM,11.419,,,,,
473,09/18/21 10:00:00 AM,11.856,,,,,
474,09/18/21 10:15:00 AM,12.678,,,,,
475,09/18/21 10:30:00 AM,13.233,,,,,
476,09/18/21 10:45:00 AM,13.762,,,,,
477,09/18/21 11:00:00 AM,14.146,,,,,
478,09/18/21 11:15:00 AM,14.673,,,,,
479,09/18/21 11:30:00 AM,15.151,,,,,
480,09/18/21 11:45:00 AM,15.485,,,,,
481,09/18/21 12:00:00 PM,16.058,,,,,
482,09/18/21 12:15:00 PM,16.534,,,,,
483,09/18/21 12:30:00 PM,16.987,,,,,
484,09/18/21 12:45:00 PM,17.439,,,,,
485,09/18/21 01:00:00 PM,18.033,,,,,
486,09/18/21 01:15:00 PM,19.627,,,,,
487,09/18/21 01:30:00 PM,23.689,,,,,
488,09/18/21 01:45:00 PM,27.505,,,,,
489,09/18/21 02:00:00 PM,30.091,,,,,
490,09/18/21 02:15:00 PM,31.893,,,,,
491,09/18/21 02:30:00 PM,32.562,,,,,
492,09/18/21 02:45:00 PM,33.261,,,,,
493,09/18/21 03:00:00 PM,34.150,,,,,
494,09/18/21 03:15:00 PM,35.182,,,,,
495,09/18/21 03:30:00 PM,35.797,,,,,
496,09/18/21 03:45:00 PM,35.395,,,,,
497,09/18/21 04:00:00 PM,31.153,,,,,
498,09/18/21 04:15:00 PM,29.916,,,,,
499,09/18/21 04:30:00 PM,31.357,,,,,
500,09/18/21 04:45:00 PM,31.944,,,,,
501,09/18/21 05:00:00 PM,29.966,,,,,
502,09/18/21 05:15:00 PM,27.998,,,,,
503,09/18/21 05:30:00 PM,26.085,,,,,
504,09/18/21 05:45:00 PM,24.557,,,,,
505,09/18/21 06:00:00 PM,23.328,,,,,
506,09/18/21 06:15:00 PM,22.250,,,,,
507,09/18/21 06:30:00 PM,21.199,,,,,
508,09/18/21 06:45:00 PM,20.269,,,,,
509,09/18/21 07:00:00 PM,19.436,,,,,
510,09/18/21 07:15:00 PM,19.413,,,,,
511,09/18/21 07:30:00 PM,18.580,,,,,
512,09/18/21 07:45:00 PM,17.463,,,,,
513,09/18/21 08:00:00 PM,16.392,,,,,
514,09/18/21 08:15:00 PM,15.485,,,,,
515,09/18/21 08:30:00 PM,14.888,,,,,
516,09/18/21 08:45:00 PM,14.337,,,,,
517,09/18/21 09:00:00 PM,13.882,,,,,
518,09/18/21 09:15:00 PM,13.497,,,,,
519,09/18/21 09:30:00 PM,13.257,,,,,
520,09/18/21 09:45:00 PM,13.040,,,,,
521,09/18/21 10:00:00 PM,12.654,,,,,
522,09/18/21 10:15:00 PM,12.268,,,,,
523,09/18/21 10:30:00 PM,11.977,,,,,
524,09/18/21 10:45:00 PM,11.759,,,,,
525,09/18/21 11:00:00 PM,11.637,,,,,
