VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-26 00:59:43.6398,2021-09-26 00:59:57.408286,,13.768486510,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DIAG,2021-09-26 01:00:00,2021-09-26 01:00:13.768646,,13.768646853,VR2Tx-69,483846,14.548,236,2,,1084,85
TEMP,2021-09-26 01:00:00,2021-09-26 01:00:13.768646,,13.768646853,VR2Tx-69,483846,14.548,
BATTERY,2021-09-26 01:00:00,2021-09-26 01:00:13.768646,,13.768646853,VR2Tx-69,483846,,,,3.5683,
DET,2021-09-26 01:00:23.5875,2021-09-26 01:00:37.356378,,13.768878028,VR2Tx-69,483846,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-26 01:00:57.7644,2021-09-26 01:01:11.533612,,13.769212987,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:02:00.0519,2021-09-26 01:02:13.821723,,13.769823451,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:02:34.2746,2021-09-26 01:02:48.044758,,13.770158859,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-26 01:02:58.9749,2021-09-26 01:03:12.7453,,13.770400940,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-26 01:03:09.8581,2021-09-26 01:03:23.628607,,13.770507604,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:03:39.905,2021-09-26 01:03:53.675802,,13.770802086,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:05:39.0204,2021-09-26 01:05:52.792369,,13.771969505,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:05:50.1086,2021-09-26 01:06:03.880678,,13.772078178,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-26 01:05:58.1339,2021-09-26 01:06:11.906056,,13.772156832,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:06:48.0077,2021-09-26 01:07:01.780345,,13.772645632,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-26 01:07:02.4938,2021-09-26 01:07:16.266587,,13.772787607,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:07:10.9627,2021-09-26 01:07:24.73557,,13.772870609,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-26 01:08:16.1148,2021-09-26 01:08:29.888309,,13.773509148,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:08:22.7055,2021-09-26 01:08:36.479073,,13.773573741,VR2Tx-69,483846,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-26 01:08:49.8087,2021-09-26 01:09:03.582539,,13.773839373,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:08:57.0383,2021-09-26 01:09:10.81221,,13.773910228,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-26 01:09:10.3446,2021-09-26 01:09:24.11864,,13.774040640,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:09:36.1407,2021-09-26 01:09:49.914993,,13.774293461,VR2Tx-69,483846,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-26 01:09:59.4398,2021-09-26 01:10:13.214321,,13.774521810,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 01:10:25.3981,2021-09-26 01:10:39.172876,,13.774776221,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:11:22.4503,2021-09-26 01:11:36.225635,,13.775335375,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:11:51.4305,2021-09-26 01:12:05.206119,,13.775619402,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-26 01:12:43.1108,2021-09-26 01:12:56.886925,,13.776125908,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:12:51.4594,2021-09-26 01:13:05.235607,,13.776207730,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-26 01:13:14.5171,2021-09-26 01:13:28.293533,,13.776433713,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-26 01:13:40.3548,2021-09-26 01:13:54.131486,,13.776686942,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-26 01:13:46.1682,2021-09-26 01:13:59.944943,,13.776743917,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-26 01:13:51.3886,2021-09-26 01:14:05.165395,,13.776795081,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:14:34.6159,2021-09-26 01:14:48.393118,,13.777218741,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:14:47.5513,2021-09-26 01:15:01.328645,,13.777345518,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:15:27.9082,2021-09-26 01:15:41.685941,,13.777741045,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:15:41.9064,2021-09-26 01:15:55.684278,,13.777878238,VR2Tx-69,483846,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-26 01:15:49.5869,2021-09-26 01:16:03.364853,,13.777953513,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-26 01:16:10.5843,2021-09-26 01:16:24.362459,,13.778159303,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-26 01:17:26.0731,2021-09-26 01:17:39.851999,,13.778899149,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-26 01:18:01.3491,2021-09-26 01:18:15.128344,,13.779244881,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:19:28.3835,2021-09-26 01:19:42.163597,,13.780097883,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-26 01:19:42.6126,2021-09-26 01:19:56.392837,,13.780237339,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:19:55.2201,2021-09-26 01:20:09.00046,,13.780360901,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:20:03.3998,2021-09-26 01:20:17.180241,,13.780441069,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 01:20:57.6326,2021-09-26 01:21:11.413572,,13.780972590,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:21:10.5034,2021-09-26 01:21:24.284498,,13.781098734,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:23:14.6878,2021-09-26 01:23:28.470115,,13.782315834,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:24:07.0498,2021-09-26 01:24:20.832629,,13.782829020,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-26 01:24:22.0406,2021-09-26 01:24:35.823575,,13.782975941,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:25:03.3848,2021-09-26 01:25:17.168181,,13.783381146,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:26:45.225,2021-09-26 01:26:59.009379,,13.784379255,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-26 01:26:53.9161,2021-09-26 01:27:07.700564,,13.784464435,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-26 01:26:58.623,2021-09-26 01:27:12.40751,,13.784510566,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:27:36.7171,2021-09-26 01:27:50.501983,,13.784883916,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:27:51.5276,2021-09-26 01:28:05.312629,,13.785029070,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:28:19.4665,2021-09-26 01:28:33.251802,,13.785302892,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:28:56.0776,2021-09-26 01:29:09.863261,,13.785661708,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-26 01:29:08.8598,2021-09-26 01:29:22.645586,,13.785786983,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 01:30:23.3459,2021-09-26 01:30:37.132417,,13.786517003,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:31:13.1255,2021-09-26 01:31:26.912504,,13.787004880,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:31:34.3705,2021-09-26 01:31:48.157713,,13.787213097,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-26 01:32:19.2613,2021-09-26 01:32:33.048953,,13.787653060,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:32:33.5064,2021-09-26 01:32:47.294192,,13.787792673,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:32:58.4982,2021-09-26 01:33:12.286237,,13.788037611,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:33:05.6171,2021-09-26 01:33:19.405207,,13.788107382,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-26 01:33:12.3256,2021-09-26 01:33:26.113773,,13.788173130,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-26 01:33:20.8081,2021-09-26 01:33:34.596356,,13.788256265,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-26 01:33:43.5799,2021-09-26 01:33:57.368379,,13.788479445,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:34:11.6904,2021-09-26 01:34:25.479154,,13.788754949,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-26 01:34:18.3131,2021-09-26 01:34:32.101919,,13.788819857,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-26 01:34:40.6079,2021-09-26 01:34:54.396938,,13.789038362,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:35:16.2842,2021-09-26 01:35:30.073588,,13.789388017,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:36:01.5127,2021-09-26 01:36:15.302531,,13.789831290,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:36:47.0308,2021-09-26 01:37:00.821077,,13.790277401,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-26 01:37:33.3749,2021-09-26 01:37:47.165631,,13.790731608,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-26 01:37:47.3638,2021-09-26 01:38:01.154668,,13.790868709,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:38:17.1278,2021-09-26 01:38:30.91896,,13.791160419,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 01:38:49.3651,2021-09-26 01:39:03.156576,,13.791476369,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:39:13.4328,2021-09-26 01:39:27.224512,,13.791712250,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-26 01:40:05.809,2021-09-26 01:40:19.601225,,13.792225576,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:40:25.4555,2021-09-26 01:40:39.247918,,13.792418126,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-26 01:40:31.5569,2021-09-26 01:40:45.349377,,13.792477925,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:41:05.4238,2021-09-26 01:41:19.216609,,13.792809845,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:41:34.9577,2021-09-26 01:41:48.750799,,13.793099300,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-26 01:42:31.4747,2021-09-26 01:42:45.268353,,13.793653208,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:43:35.7776,2021-09-26 01:43:49.571883,,13.794283425,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-26 01:43:50.5159,2021-09-26 01:44:04.310327,,13.794427871,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:44:28.0602,2021-09-26 01:44:41.854995,,13.794795833,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-26 01:44:55.4654,2021-09-26 01:45:09.260464,,13.795064425,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:45:15.8002,2021-09-26 01:45:29.595463,,13.795263721,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-26 01:45:32.1394,2021-09-26 01:45:45.934823,,13.795423857,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:45:56.1262,2021-09-26 01:46:09.921858,,13.795658946,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-26 01:46:08.8266,2021-09-26 01:46:22.622383,,13.795783419,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:46:59.5539,2021-09-26 01:47:13.35018,,13.796280585,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:47:30.5438,2021-09-26 01:47:44.340384,,13.796584309,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 01:48:00.8011,2021-09-26 01:48:14.59798,,13.796880853,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:48:07.0173,2021-09-26 01:48:20.814241,,13.796941776,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-26 01:48:53.4938,2021-09-26 01:49:07.291197,,13.797397281,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:49:29.9376,2021-09-26 01:49:43.735354,,13.797754457,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:49:57.3806,2021-09-26 01:50:11.178623,,13.798023419,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-26 01:50:31.0113,2021-09-26 01:50:44.809653,,13.798353025,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:50:55.0648,2021-09-26 01:51:08.863388,,13.798588767,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:51:16.4553,2021-09-26 01:51:30.254098,,13.798798410,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-26 01:52:12.2782,2021-09-26 01:52:26.077545,,13.799345516,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:52:16.0031,2021-09-26 01:52:29.802482,,13.799382023,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-26 01:52:53.3162,2021-09-26 01:53:07.115947,,13.799747719,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:53:03.012,2021-09-26 01:53:16.811842,,13.799842745,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-26 01:53:13.5047,2021-09-26 01:53:27.304645,,13.799945581,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 01:53:57.6297,2021-09-26 01:54:11.430078,,13.800378039,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-26 01:54:26.6067,2021-09-26 01:54:40.407362,,13.800662035,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 01:54:42.832,2021-09-26 01:54:56.632821,,13.800821056,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:56:15.8002,2021-09-26 01:56:29.601932,,13.801732213,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-26 01:56:54.2558,2021-09-26 01:57:08.057909,,13.802109107,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 01:57:26.2335,2021-09-26 01:57:40.035922,,13.802422512,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 01:57:46.2076,2021-09-26 01:58:00.010218,,13.802618274,VR2Tx-69,483846,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-26 01:57:55.6277,2021-09-26 01:58:09.43041,,13.802710597,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-26 01:58:11.1758,2021-09-26 01:58:24.978662,,13.802862980,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-26 02:00:00.322,2021-09-26 02:00:14.125932,,13.803932695,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DIAG,2021-09-26 02:00:00,2021-09-26 02:00:13.803929,,13.803929539,VR2Tx-69,483846,14.189,167,2,,1354,115
TEMP,2021-09-26 02:00:00,2021-09-26 02:00:13.803929,,13.803929539,VR2Tx-69,483846,14.189,
BATTERY,2021-09-26 02:00:00,2021-09-26 02:00:13.803929,,13.803929539,VR2Tx-69,483846,,,,3.5615,
DET,2021-09-26 02:00:40.0598,2021-09-26 02:00:53.864122,,13.804322155,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 02:06:39.0277,2021-09-26 02:06:52.83554,,13.807840308,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 02:17:05.9197,2021-09-26 02:17:19.733684,,13.813984317,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 02:26:56.7757,2021-09-26 02:27:10.595475,,13.819775147,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 02:37:35.3677,2021-09-26 02:37:49.193733,,13.826033825,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 02:39:12.9189,2021-09-26 02:39:26.745889,,13.826989900,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-26 02:47:49.6237,2021-09-26 02:48:03.455753,,13.832053992,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 02:49:32.7251,2021-09-26 02:49:46.558164,,13.833064463,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 02:50:06.4042,2021-09-26 02:50:20.237594,,13.833394543,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-26 02:50:12.2428,2021-09-26 02:50:26.076251,,13.833451766,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 02:50:57.3863,2021-09-26 02:51:11.220194,,13.833894206,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-26 02:51:20.9333,2021-09-26 02:51:34.767424,,13.834124984,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 02:51:42.2821,2021-09-26 02:51:56.116434,,13.834334218,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-26 02:51:53.487,2021-09-26 02:52:07.321444,,13.834444035,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-26 02:52:10.0173,2021-09-26 02:52:23.851906,,13.834606044,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 02:52:49.5166,2021-09-26 02:53:03.351593,,13.834993166,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-26 02:53:09.063,2021-09-26 02:53:22.898184,,13.835184736,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-26 02:53:51.6858,2021-09-26 02:54:05.521402,,13.835602471,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 02:54:02.5208,2021-09-26 02:54:16.356508,,13.835708662,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-26 02:54:12.0782,2021-09-26 02:54:25.914002,,13.835802332,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-26 02:54:31.8441,2021-09-26 02:54:45.680096,,13.835996052,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 02:54:39.7882,2021-09-26 02:54:53.624273,,13.836073910,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-26 02:55:18.8345,2021-09-26 02:55:32.670956,,13.836456593,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 02:56:19.3645,2021-09-26 02:56:33.201549,,13.837049832,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 02:57:15.6757,2021-09-26 02:57:29.513301,,13.837601724,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 02:57:49.2077,2021-09-26 02:58:03.04563,,13.837930363,VR2Tx-69,483846,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-26 02:58:55.229,2021-09-26 02:59:09.067577,,13.838577421,VR2Tx-69,483846,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-26 02:59:10.1078,2021-09-26 02:59:23.946523,,13.838723244,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 02:59:33.555,2021-09-26 02:59:47.393953,,13.838953044,VR2Tx-69,483846,PPM,A69-1604-32404,32404,,,,,,
DIAG,2021-09-26 03:00:00,2021-09-26 03:00:13.839212,,13.839212225,VR2Tx-69,483846,12.869,485,4,,370,29
TEMP,2021-09-26 03:00:00,2021-09-26 03:00:13.839212,,13.839212225,VR2Tx-69,483846,12.869,
BATTERY,2021-09-26 03:00:00,2021-09-26 03:00:13.839212,,13.839212225,VR2Tx-69,483846,,,,3.5673,
DET,2021-09-26 03:00:22.3934,2021-09-26 03:00:36.232831,,13.839431697,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 03:00:50.5321,2021-09-26 03:01:04.371807,,13.839707477,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-26 03:01:13.781,2021-09-26 03:01:27.620935,,13.839935334,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 03:02:02.4004,2021-09-26 03:02:16.240811,,13.840411840,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-26 03:02:44.3572,2021-09-26 03:02:58.198023,,13.840823048,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-26 03:02:51.741,2021-09-26 03:03:05.581895,,13.840895415,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-26 03:03:55.7428,2021-09-26 03:04:09.584322,,13.841522680,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-26 03:04:04.1121,2021-09-26 03:04:17.953704,,13.841604706,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-26 03:05:30.8923,2021-09-26 03:05:44.734755,,13.842455216,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 03:07:04.6597,2021-09-26 03:07:18.503074,,13.843374207,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-26 03:07:38.8454,2021-09-26 03:07:52.689109,,13.843709252,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 03:07:49.1575,2021-09-26 03:08:03.00131,,13.843810318,VR2Tx-69,483846,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-26 03:08:53.9063,2021-09-26 03:09:07.750744,,13.844444905,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 03:09:45.9082,2021-09-26 03:09:59.753154,,13.844954563,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-26 03:09:50.9295,2021-09-26 03:10:04.774503,,13.845003775,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-26 03:11:11.78,2021-09-26 03:11:25.625796,,13.845796170,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-26 03:12:34.9247,2021-09-26 03:12:48.771311,,13.846611050,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
