VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-17 09:22:38.8726,2021-09-17 09:22:21.399107,,-17.473492442,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 09:22:55.6902,2021-09-17 09:22:38.21626,,-17.473939834,VR2Tx-69,480026,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-17 09:24:19.1982,2021-09-17 09:24:01.722038,,-17.476161368,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 09:29:50.5259,2021-09-17 09:29:33.040924,,-17.484975562,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 09:31:34.7937,2021-09-17 09:31:17.30595,,-17.487749361,VR2Tx-69,480026,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-17 09:32:12.4588,2021-09-17 09:31:54.970048,,-17.488751352,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 09:32:43.5006,2021-09-17 09:32:26.011022,,-17.489577146,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 09:33:08.8065,2021-09-17 09:32:51.316249,,-17.490250350,VR2Tx-69,480026,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-17 09:34:38.1575,2021-09-17 09:34:20.664872,,-17.492627323,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 09:39:10.7627,2021-09-17 09:38:53.26282,,-17.499879343,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 09:41:37.6104,2021-09-17 09:41:20.106614,,-17.503785880,VR2Tx-69,480026,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-17 09:41:50.0966,2021-09-17 09:41:32.592481,,-17.504118046,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 09:42:32.3128,2021-09-17 09:42:14.807558,,-17.505241109,VR2Tx-69,480026,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-17 09:43:05.3126,2021-09-17 09:42:47.806481,,-17.506118991,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 09:44:13.1213,2021-09-17 09:43:55.613377,,-17.507922882,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 09:48:48.7837,2021-09-17 09:48:31.268443,,-17.515256231,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 09:50:59.9686,2021-09-17 09:50:42.449853,,-17.518746097,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 09:52:16.4124,2021-09-17 09:51:58.89162,,-17.520779704,VR2Tx-69,480026,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-17 09:52:39.8651,2021-09-17 09:52:22.343696,,-17.521403608,VR2Tx-69,480026,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-17 09:53:47.8701,2021-09-17 09:53:30.346887,,-17.523212721,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 09:54:20.3797,2021-09-17 09:54:02.855622,,-17.524077562,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 09:59:02.3728,2021-09-17 09:58:44.84122,,-17.531579325,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DIAG,2021-09-17 10:00:00,2021-09-17 09:59:42.466887,,-17.533112361,VR2Tx-69,480026,21.819,674,1,,315,35
TEMP,2021-09-17 10:00:00,2021-09-17 09:59:42.466887,,-17.533112361,VR2Tx-69,480026,21.819,
BATTERY,2021-09-17 10:00:00,2021-09-17 09:59:42.466887,,-17.533112361,VR2Tx-69,480026,,,,3.5955,
DET,2021-09-17 10:00:16.3926,2021-09-17 09:59:58.859051,,-17.533548447,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 10:02:41.6971,2021-09-17 10:02:24.159686,,-17.537413931,VR2Tx-69,480026,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-17 10:03:31.9444,2021-09-17 10:03:14.405649,,-17.538750643,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 10:03:41.6519,2021-09-17 10:03:24.112891,,-17.539008888,VR2Tx-69,480026,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-17 10:04:10.3028,2021-09-17 10:03:52.763028,,-17.539771078,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 10:08:26.8217,2021-09-17 10:08:09.275104,,-17.546595159,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 10:09:46.3886,2021-09-17 10:09:28.839888,,-17.548711849,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 10:12:29.0724,2021-09-17 10:12:11.51936,,-17.553039669,VR2Tx-69,480026,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-17 10:12:52.4004,2021-09-17 10:12:34.846739,,-17.553660255,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 10:13:52.4863,2021-09-17 10:13:34.931041,,-17.555258699,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 10:14:42.0348,2021-09-17 10:14:24.478223,,-17.556576820,VR2Tx-69,480026,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-17 10:18:12.7987,2021-09-17 10:17:55.236516,,-17.562183698,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 10:19:43.0606,2021-09-17 10:19:25.496015,,-17.564584903,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 10:23:00.9097,2021-09-17 10:22:43.339851,,-17.569848213,VR2Tx-69,480026,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-17 10:28:42.3001,2021-09-17 10:28:24.721169,,-17.578930101,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 10:30:33.5526,2021-09-17 10:30:15.97071,,-17.581889712,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 10:38:38.5727,2021-09-17 10:38:20.977907,,-17.594792530,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 10:41:11.4086,2021-09-17 10:40:53.809741,,-17.598858369,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 10:44:10.1765,2021-09-17 10:43:52.572885,,-17.603614068,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 10:49:28.6661,2021-09-17 10:49:11.054013,,-17.612086734,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 10:51:23.9926,2021-09-17 10:51:06.377445,,-17.615154724,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DIAG,2021-09-17 11:00:00,2021-09-17 10:59:42.371118,,-17.628881887,VR2Tx-69,480026,22.245,695,0,,198,21
TEMP,2021-09-17 11:00:00,2021-09-17 10:59:42.371118,,-17.628881887,VR2Tx-69,480026,22.245,
BATTERY,2021-09-17 11:00:00,2021-09-17 10:59:42.371118,,-17.628881887,VR2Tx-69,480026,,,,3.5935,
DET,2021-09-17 11:00:46.5006,2021-09-17 11:00:28.870481,,-17.630118926,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 11:10:28.6646,2021-09-17 11:10:11.018993,,-17.645606029,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 11:20:49.6726,2021-09-17 11:20:32.010473,,-17.662126484,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 11:30:29.0286,2021-09-17 11:30:11.351061,,-17.677538887,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 11:32:46.8162,2021-09-17 11:32:29.134995,,-17.681204402,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 11:40:44.4206,2021-09-17 11:40:26.72669,,-17.693909943,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 11:41:56.5074,2021-09-17 11:41:38.811572,,-17.695827642,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 11:43:20.201,2021-09-17 11:43:02.502945,,-17.698054114,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-17 11:50:12.5446,2021-09-17 11:49:54.835576,,-17.709023544,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 11:51:12.7522,2021-09-17 11:50:55.041574,,-17.710625226,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 11:53:21.1754,2021-09-17 11:53:03.461358,,-17.714041623,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DIAG,2021-09-17 12:00:00,2021-09-17 11:59:42.275348,,-17.724651412,VR2Tx-69,480026,22.388,938,0,,92,11
TEMP,2021-09-17 12:00:00,2021-09-17 11:59:42.275348,,-17.724651412,VR2Tx-69,480026,22.388,
BATTERY,2021-09-17 12:00:00,2021-09-17 11:59:42.275348,,-17.724651412,VR2Tx-69,480026,,,,3.5916,
DET,2021-09-17 12:00:05.4726,2021-09-17 11:59:47.747803,,-17.724796998,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 12:00:42.5685,2021-09-17 12:00:24.842716,,-17.725783847,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 12:04:20.1841,2021-09-17 12:04:02.452527,,-17.731572998,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-17 12:10:39.53,2021-09-17 12:10:21.788335,,-17.741664603,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 12:10:48.4766,2021-09-17 12:10:30.734697,,-17.741902606,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 12:15:15.4485,2021-09-17 12:14:57.699495,,-17.749004765,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-17 12:21:11.3566,2021-09-17 12:20:53.598127,,-17.758472862,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 12:21:30.3148,2021-09-17 12:21:12.555822,,-17.758977200,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 12:30:54.4566,2021-09-17 12:30:36.682615,,-17.773984865,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 12:41:17.3366,2021-09-17 12:40:59.546044,,-17.790555121,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 12:42:16.3965,2021-09-17 12:41:58.604373,,-17.792126271,VR2Tx-69,480026,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-17 12:42:23.207,2021-09-17 12:42:05.414692,,-17.792307448,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 12:47:56.8176,2021-09-17 12:47:39.016417,,-17.801182373,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 12:50:59.9686,2021-09-17 12:50:42.162545,,-17.806054674,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 12:54:49.1615,2021-09-17 12:54:31.349348,,-17.812151812,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 12:57:25.4765,2021-09-17 12:57:07.660189,,-17.816310204,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DIAG,2021-09-17 13:00:00,2021-09-17 12:59:42.179579,,-17.820420938,VR2Tx-69,480026,19.351,704,88,,146,16
TEMP,2021-09-17 13:00:00,2021-09-17 12:59:42.179579,,-17.820420938,VR2Tx-69,480026,19.351,
BATTERY,2021-09-17 13:00:00,2021-09-17 12:59:42.179579,,-17.820420938,VR2Tx-69,480026,,,,3.5984,
DET,2021-09-17 13:01:22.3806,2021-09-17 13:01:04.557987,,-17.822612480,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 13:01:38.7547,2021-09-17 13:01:20.931651,,-17.823048075,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-17 13:03:20.5857,2021-09-17 13:03:02.759942,,-17.825757049,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 13:05:12.2507,2021-09-17 13:04:54.421972,,-17.828727633,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 13:07:19.8764,2021-09-17 13:07:02.044277,,-17.832122815,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 13:11:04.5446,2021-09-17 13:10:46.7065,,-17.838099583,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 13:13:18.6815,2021-09-17 13:13:00.839832,,-17.841667980,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 13:14:56.0267,2021-09-17 13:14:38.182442,,-17.844257620,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 13:21:26.0206,2021-09-17 13:21:08.165967,,-17.854632489,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 13:24:11.5348,2021-09-17 13:23:53.675764,,-17.859035605,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 13:25:20.5201,2021-09-17 13:25:02.659229,,-17.860870797,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 13:28:36.662,2021-09-17 13:28:18.795911,,-17.866088690,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 13:31:06.3126,2021-09-17 13:30:48.44253,,-17.870069792,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 13:34:54.0921,2021-09-17 13:34:36.21597,,-17.876129329,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 13:35:06.6364,2021-09-17 13:34:48.759936,,-17.876463041,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 13:38:34.8056,2021-09-17 13:38:16.923599,,-17.882000892,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 13:41:23.5766,2021-09-17 13:41:05.690109,,-17.886490648,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 13:45:16.5248,2021-09-17 13:44:58.632112,,-17.892687686,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 13:45:36.2781,2021-09-17 13:45:18.384886,,-17.893213176,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 13:49:28.175,2021-09-17 13:49:10.275617,,-17.899382247,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 13:50:54.9766,2021-09-17 13:50:37.074908,,-17.901691400,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 13:54:58.2405,2021-09-17 13:54:40.332337,,-17.908162863,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 13:55:32.6909,2021-09-17 13:55:14.78182,,-17.909079335,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DIAG,2021-09-17 14:00:00,2021-09-17 13:59:42.083809,,-17.916190464,VR2Tx-69,480026,20.4,167,87,,197,23
TEMP,2021-09-17 14:00:00,2021-09-17 13:59:42.083809,,-17.916190464,VR2Tx-69,480026,20.4,
BATTERY,2021-09-17 14:00:00,2021-09-17 13:59:42.083809,,-17.916190464,VR2Tx-69,480026,,,,3.5945,
DET,2021-09-17 14:00:12.184,2021-09-17 13:59:54.267485,,-17.916514591,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 14:00:54.9246,2021-09-17 14:00:37.006948,,-17.917651604,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 14:06:22.4578,2021-09-17 14:06:04.531435,,-17.926364854,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 14:11:51.5006,2021-09-17 14:11:33.565481,,-17.935118263,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 14:16:59.5881,2021-09-17 14:16:41.644785,,-17.943314206,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 14:20:25.32,2021-09-17 14:20:07.371212,,-17.948787219,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 14:22:41.5245,2021-09-17 14:22:23.572089,,-17.952410619,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 14:27:10.9772,2021-09-17 14:26:53.017621,,-17.959578774,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 14:30:58.5651,2021-09-17 14:30:40.599466,,-17.965633214,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 14:33:18.9125,2021-09-17 14:33:00.943133,,-17.969366826,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 14:36:31.353,2021-09-17 14:36:13.378513,,-17.974486253,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 14:41:02.793,2021-09-17 14:40:44.811292,,-17.981707275,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 14:43:31.0285,2021-09-17 14:43:13.042849,,-17.985650731,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 14:46:09.0451,2021-09-17 14:45:51.055245,,-17.989854391,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 14:50:08.9872,2021-09-17 14:49:50.990962,,-17.996237486,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 14:52:52.6005,2021-09-17 14:52:34.599909,,-18.000590033,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 14:54:53.8379,2021-09-17 14:54:35.834084,,-18.003815268,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-17 14:56:21.3701,2021-09-17 14:56:03.363956,,-18.006143856,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-17 14:59:18.4575,2021-09-17 14:59:00.446645,,-18.010854850,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DIAG,2021-09-17 15:00:00,2021-09-17 14:59:41.98804,,-18.011959990,VR2Tx-69,480026,25.2,176,91,,161,19
TEMP,2021-09-17 15:00:00,2021-09-17 14:59:41.98804,,-18.011959990,VR2Tx-69,480026,25.2,
BATTERY,2021-09-17 15:00:00,2021-09-17 14:59:41.98804,,-18.011959990,VR2Tx-69,480026,,,,3.6052,
DET,2021-09-17 15:02:32.8925,2021-09-17 15:02:14.876472,,-18.016027335,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 15:12:50.6245,2021-09-17 15:12:32.592039,,-18.032460641,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 15:22:22.9605,2021-09-17 15:22:04.912813,,-18.047686293,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 15:32:24.7805,2021-09-17 15:32:06.716803,,-18.063696298,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 15:43:25.1005,2021-09-17 15:43:07.019237,,-18.081262557,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 15:54:23.0805,2021-09-17 15:54:04.981733,,-18.098766566,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DIAG,2021-09-17 16:00:00,2021-09-17 15:59:41.89227,,-18.107729516,VR2Tx-69,480026,28.645,184,93,,68,6
TEMP,2021-09-17 16:00:00,2021-09-17 15:59:41.89227,,-18.107729516,VR2Tx-69,480026,28.645,
BATTERY,2021-09-17 16:00:00,2021-09-17 15:59:41.89227,,-18.107729516,VR2Tx-69,480026,,,,3.612,
DET,2021-09-17 16:05:15.9125,2021-09-17 16:04:57.796366,,-18.116133625,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 16:15:58.9165,2021-09-17 16:15:40.78326,,-18.133239232,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 16:26:21.7965,2021-09-17 16:26:03.64669,,-18.149809488,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 16:36:04.4285,2021-09-17 16:35:46.26319,,-18.165309041,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 16:46:26.3725,2021-09-17 16:46:08.190645,,-18.181854397,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 16:56:07.1325,2021-09-17 16:55:48.935195,,-18.197304150,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DIAG,2021-09-17 17:00:00,2021-09-17 16:59:41.7965,,-18.203499042,VR2Tx-69,480026,31.274,177,93,,50,6
TEMP,2021-09-17 17:00:00,2021-09-17 16:59:41.7965,,-18.203499042,VR2Tx-69,480026,31.274,
BATTERY,2021-09-17 17:00:00,2021-09-17 16:59:41.7965,,-18.203499042,VR2Tx-69,480026,,,,3.6197,
DET,2021-09-17 17:06:25.3326,2021-09-17 17:06:07.11885,,-18.213749909,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 17:15:59.0725,2021-09-17 17:15:40.843487,,-18.229012908,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 17:26:03.7005,2021-09-17 17:25:45.455402,,-18.245097613,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 17:35:09.8285,2021-09-17 17:34:51.568873,,-18.259626063,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 17:44:19.2325,2021-09-17 17:44:00.958258,,-18.274241663,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 17:47:00.2035,2021-09-17 17:46:41.924976,,-18.278523918,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-17 17:53:34.7205,2021-09-17 17:53:16.43148,,-18.289019114,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DIAG,2021-09-17 18:00:00,2021-09-17 17:59:41.700731,,-18.299268568,VR2Tx-69,480026,33.84,183,93,,72,7
TEMP,2021-09-17 18:00:00,2021-09-17 17:59:41.700731,,-18.299268568,VR2Tx-69,480026,33.84,
BATTERY,2021-09-17 18:00:00,2021-09-17 17:59:41.700731,,-18.299268568,VR2Tx-69,480026,,,,3.6217,
DET,2021-09-17 18:03:02.8445,2021-09-17 18:02:44.540367,,-18.304132715,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 18:12:56.2405,2021-09-17 18:12:37.920581,,-18.319918619,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 18:23:40.1805,2021-09-17 18:23:21.84345,,-18.337049127,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 18:34:05.4005,2021-09-17 18:33:47.046818,,-18.353681633,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 18:43:52.7125,2021-09-17 18:43:34.343194,,-18.369305687,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 18:54:24.0165,2021-09-17 18:54:05.630399,,-18.386100043,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DIAG,2021-09-17 19:00:00,2021-09-17 18:59:41.604961,,-18.395038094,VR2Tx-69,480026,29.191,184,85,,51,6
TEMP,2021-09-17 19:00:00,2021-09-17 18:59:41.604961,,-18.395038094,VR2Tx-69,480026,29.191,
BATTERY,2021-09-17 19:00:00,2021-09-17 18:59:41.604961,,-18.395038094,VR2Tx-69,480026,,,,3.6255,
DET,2021-09-17 19:04:23.9645,2021-09-17 19:04:05.562439,,-18.402060248,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 19:15:21.0085,2021-09-17 19:15:02.58896,,-18.419539357,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 19:26:12.4365,2021-09-17 19:25:53.99963,,-18.436869065,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 19:36:52.6325,2021-09-17 19:36:34.1786,,-18.453899973,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 19:47:09.8965,2021-09-17 19:46:51.426179,,-18.470320829,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-17 19:56:41.2965,2021-09-17 19:56:22.810978,,-18.485521581,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
